Voter Wallet Address,Application ID,Project Name,Assigned votes
Badgeholder 23,b5872441-4eb3-4e65-b1af-8fddf990bcc3,filecoin-checker,6000
Badgeholder 23,b61f7aa2-9ff4-4238-8cdf-7660bb4e8abd,Curio Snark Market,6000
Badgeholder 23,c02a1d73-b0bc-4bbf-a2e9-c031e5301592,Web3 Billing & Invoicing System – Building Verifiable Workflows on Filecoin for Digital Public Goods,11961
Badgeholder 23,c34c108f-0df0-4ade-9245-6e1bfa0570e6,MechaFIL-JAX,15773
Badgeholder 23,c9778ce6-1da9-401b-bdd2-2d1e51330ebe,libp2p Community Architecting and Infra Management,6000
Badgeholder 23,d165ce6a-7864-43ae-9b5b-0a33ce8e48b1,DevTTY Filecoin Mainnet Bootstrap Nodes,16193
Badgeholder 23,d2ca6872-0dc0-4df7-8293-46ec11f6faab,Asia-SPWG,6000
Badgeholder 23,d4754591-e080-4a32-be54-3e8008dd0043,Filecoin BigQuery Data Repository,13218
Badgeholder 23,e6cc730e-b8dd-40f3-933a-3b196bd89018,CIDgravity Filecoin Gateway,6000
Badgeholder 23,eb0b4bda-6a6a-47cd-b6b2-41d0b84a49c8,Drips,6000
Badgeholder 23,f16c41b8-9b64-4cd2-a02a-02e3effc751e,Filscan Explorer,13681
Badgeholder 24,1407a021-8b89-40ff-bc7b-de04d960b946,Filecoin Community Service -VenusHub,3569
Badgeholder 24,160e0cbc-91cc-4dcd-b720-c3a13183cacf,Fil Implementers WG - Cross-Client Coordination and Governance,17036
Badgeholder 24,1f64b8a1-bdbe-4068-8711-603b6624fb58,Forest,6213
Badgeholder 24,22b40849-0e03-44bb-8631-f958a061df2e,Beryx Filecoin Explorer,721
Badgeholder 24,22faefcd-a56d-4560-9573-e6703d441b78,Filet Finance,11497
Badgeholder 24,23cfaeef-a367-44a9-ad63-3e85a80a839d,py-libp2p: The Python libp2p Stack for Filecoin & IPFS,2494
Badgeholder 24,28288464-b209-4206-84ac-d3d47b340169,Spacescope: API service for the Filecoin ecosystem,1373
Badgeholder 24,2ac959e8-673b-4a20-a94e-907c4c3e74c9,Curio Smart Cordon & Restart System,2494
Badgeholder 24,306102d4-d22a-41e2-b31e-af28c6dcd136,Lily: blockchain data extraction for Filecoin,2971
Badgeholder 24,32c9890d-111f-4652-92ae-4d538018f11c,Secured Finance ,2494
Badgeholder 24,36873163-7b77-4e7b-a2f5-dfd375d61a3a,Filecoin Spark,21111
Badgeholder 24,37719aa9-51b2-4ae4-8865-12488f0a623c,go-libp2p,10147
Badgeholder 24,392b614d-683f-44a6-a7c5-020ce1c2dcbe,Filosign,2060
Badgeholder 24,3c4ddafc-9700-4415-a1cc-28427437d222,IPFS Public Utilities,6213
Badgeholder 24,3ce6595a-fd17-4f39-b951-ed02fb3dc865,drand - the distributed randomness beacon project powering the League of Entropy and Filecoin Leader Election,6213
Badgeholder 24,40a6feb3-d63d-4370-a933-f9230cc9afcd,Forest Explorer,721
Badgeholder 24,4499d1d8-a659-41f0-a8ee-845813d3c316,Blockscout Open Source Filecoin Explorer,30341
Badgeholder 24,4c103024-a6f6-4419-99ac-f73ae6280d84,FIL-B (FIL Builders) DX and Community,9181
Badgeholder 24,52fb7f13-1706-4551-b5be-b6cb16eed052,Filecoin Community Services,1179
Badgeholder 24,54092e46-ee6a-4098-86f5-daba1886e095,Helia,20266
Badgeholder 24,5a90aa6b-868d-431d-bd42-78964b253bc3,FilDOS,7717
Badgeholder 24,5c01c7c2-4c6c-4a05-b3db-c952e2726abe,Boost,1179
Badgeholder 24,62ab931a-d667-41c4-a9f6-0dd33986675b,Chain.Love,1179
Badgeholder 24,6e84f2ca-80a1-4fbc-a168-b7de29124ac9,Metrics for the Filecoin P2P network health,2971
Badgeholder 24,6e894c47-b5ce-4631-807c-d7f1e38b45d9,UCAN,2971
Badgeholder 24,761584d7-5376-47a0-bf1f-98fe35da3317,Forest Archive,6213
Badgeholder 24,7a2776ec-ce9a-4654-bec4-fcfd5d8417ba,FilOz – Advancing the Filecoin Protocol,38313
Badgeholder 24,7a4b461f-b620-4964-a326-0166e067137a,FIL RetroPGF Data Analysis & Round Modeling,601
Badgeholder 24,7a4f6567-20bf-4ae0-a918-b79ab5ce1758,Multichain Storage,1179
Badgeholder 24,83c9ac2a-38c6-44d9-89f0-7882d806b65e,Filecoin Slack Community Admin,601
Badgeholder 24,85ca22cb-5ac0-4b02-8fe4-0cad03193378,4EVERLAND,2971
Badgeholder 24,868aaecc-bcd6-4753-bef3-6d45b923aabf,WarmWeb,1625
Badgeholder 24,86b0976c-3f9f-4d1a-977d-2963c89c23b4,filsnap,1373
Badgeholder 24,8c95867e-3aeb-4dc4-b8bc-1d448b9317ad,Boxo and Kubo,16733
Badgeholder 24,8d43236b-7b9a-4559-b9e2-d9c1e6613df4,"Lotus, Builtin Actors, and ref-FVM - Core Filecoin Protocol Implementations",18015
Badgeholder 24,8f034a68-515e-4c03-b2e6-2f8269115cd3,Curio Storage,2494
Badgeholder 24,918dcaeb-7b42-4ebf-90af-d292d3e46833,MYRAD,7717
Badgeholder 24,9332241c-1ecf-4bd3-9f86-d95318a56dcf,Curio Dashboard,2971
Badgeholder 24,99448aa8-08fc-4ada-afce-ff05457fe5b8,Axelar Network,6214
Badgeholder 24,9a7fb291-1c0a-48fc-9e38-756139545663,Keypo,2494
Badgeholder 24,9ef5342a-8500-41b3-9423-2d05e93c027e,Filecoin Client Implementation - Venus,16733
Badgeholder 24,a2097341-9681-4d04-9165-8a5a5006e1cb,FIP 100 Research & Development,3131
Badgeholder 24,a5306256-ea84-45ed-9587-f4f3ed403e6e,Safe on Filecoin,1625
Badgeholder 24,a6b88855-f0f2-45d0-abe3-a5da9c282564,Filecoin Deal Tool - Droplet,1374
Badgeholder 24,aa897945-b83f-4d99-80a7-e822d18756f5,GainForest: The world’s first community-owned data commons for nature impact,6066
Badgeholder 24,ab06b3a2-2adf-4646-bd61-083707ea5dbd,Filecoin Data Portal,4072
Badgeholder 24,ac98c17b-6751-4b3b-b8b0-fe3d817c2ad8,IPFS Desktop and Companion,28124
Badgeholder 24,b1b92b46-5ce8-4098-83e3-7c3eb48ee114,Old Faithful,20266
Badgeholder 24,b61f7aa2-9ff4-4238-8cdf-7660bb4e8abd,Curio Snark Market,2494
Badgeholder 24,b967b145-6917-4800-9a29-c9f54746ad0f,FIP Editors - Filecoin Improvement Proposal Governance,13080
Badgeholder 24,c34c108f-0df0-4ade-9245-6e1bfa0570e6,MechaFIL-JAX,13909
Badgeholder 24,c5d01928-6cd6-49ef-a075-d1e89391dc19,Lighthouse,7488
Badgeholder 24,c9778ce6-1da9-401b-bdd2-2d1e51330ebe,libp2p Community Architecting and Infra Management,6213
Badgeholder 24,ce89d759-3602-4ca3-92d1-1c109f96d815,Eastore,1373
Badgeholder 24,d2ca6872-0dc0-4df7-8293-46ec11f6faab,Asia-SPWG,3682
Badgeholder 24,d4754591-e080-4a32-be54-3e8008dd0043,Filecoin BigQuery Data Repository,721
Badgeholder 24,d6a289df-2b58-4717-9a6d-f9f95a6e6255,"Filecoin Onchain Cloud (FOC) - Verifiable Storage, Retrieval, and Payments",28124
Badgeholder 24,e6cc730e-b8dd-40f3-933a-3b196bd89018,CIDgravity Filecoin Gateway,11497
Badgeholder 24,eb0b4bda-6a6a-47cd-b6b2-41d0b84a49c8,Drips,29946
Badgeholder 24,f16c41b8-9b64-4cd2-a02a-02e3effc751e,Filscan Explorer,721
Badgeholder 24,f5d89c28-94fc-4bbe-b761-daafdbb23836,Filecoin Beam,25536
Badgeholder 25,1f64b8a1-bdbe-4068-8711-603b6624fb58,Forest,50000
Badgeholder 25,22b40849-0e03-44bb-8631-f958a061df2e,Beryx Filecoin Explorer,10000
Badgeholder 25,2b37d2df-098e-4212-bdd5-417c0682e942,Filecoin Orbit Bootcamp Africa,1000
Badgeholder 25,32c9890d-111f-4652-92ae-4d538018f11c,Secured Finance ,50000
Badgeholder 25,37719aa9-51b2-4ae4-8865-12488f0a623c,go-libp2p,10000
Badgeholder 25,4c103024-a6f6-4419-99ac-f73ae6280d84,FIL-B (FIL Builders) DX and Community,50000
Badgeholder 25,761584d7-5376-47a0-bf1f-98fe35da3317,Forest Archive,50000
Badgeholder 25,8b69af4a-8d42-495e-8d0a-08a0cf9fa1ff,CalibrationNet Stability Project,10000
Badgeholder 25,8f034a68-515e-4c03-b2e6-2f8269115cd3,Curio Storage,100000
Badgeholder 25,a2097341-9681-4d04-9165-8a5a5006e1cb,FIP 100 Research & Development,1000
Badgeholder 25,b61f7aa2-9ff4-4238-8cdf-7660bb4e8abd,Curio Snark Market,50000
Badgeholder 25,ce89d759-3602-4ca3-92d1-1c109f96d815,Eastore,10000
Badgeholder 25,d422a481-2cb7-4bf2-836e-4f092bca32c1,Filecoin Ledger App & Installation Hub,1000
Badgeholder 25,e6cc730e-b8dd-40f3-933a-3b196bd89018,CIDgravity Filecoin Gateway,50000
Badgeholder 25,eb0b4bda-6a6a-47cd-b6b2-41d0b84a49c8,Drips,7000
Badgeholder 25,f16c41b8-9b64-4cd2-a02a-02e3effc751e,Filscan Explorer,10000
Badgeholder 25,f5d89c28-94fc-4bbe-b761-daafdbb23836,Filecoin Beam,50000
Badgeholder 26,1104a741-807e-4508-a12f-9e29b40dfac0,iso-filecoin,1250
Badgeholder 26,160e0cbc-91cc-4dcd-b720-c3a13183cacf,Fil Implementers WG - Cross-Client Coordination and Governance,6250
Badgeholder 26,1f64b8a1-bdbe-4068-8711-603b6624fb58,Forest,25000
Badgeholder 26,22b40849-0e03-44bb-8631-f958a061df2e,Beryx Filecoin Explorer,25000
Badgeholder 26,22faefcd-a56d-4560-9573-e6703d441b78,Filet Finance,12500
Badgeholder 26,2bd98798-00fc-4ee2-846b-543627dfae0c,Beryx Filecoin API,12500
Badgeholder 26,306102d4-d22a-41e2-b31e-af28c6dcd136,Lily: blockchain data extraction for Filecoin,6250
Badgeholder 26,32c9890d-111f-4652-92ae-4d538018f11c,Secured Finance ,25000
Badgeholder 26,36873163-7b77-4e7b-a2f5-dfd375d61a3a,Filecoin Spark,25000
Badgeholder 26,37719aa9-51b2-4ae4-8865-12488f0a623c,go-libp2p,12500
Badgeholder 26,3ce6595a-fd17-4f39-b951-ed02fb3dc865,drand - the distributed randomness beacon project powering the League of Entropy and Filecoin Leader Election,12500
Badgeholder 26,4499d1d8-a659-41f0-a8ee-845813d3c316,Blockscout Open Source Filecoin Explorer,12500
Badgeholder 26,5c01c7c2-4c6c-4a05-b3db-c952e2726abe,Boost,5000
Badgeholder 26,60851f21-e8c3-4622-9f27-d0b1578a35fa,Storacha-Solana-SDK,12500
Badgeholder 26,62ab931a-d667-41c4-a9f6-0dd33986675b,Chain.Love,25000
Badgeholder 26,6a76818e-f2da-4094-a94d-b781e841c0fa,FilPonto: Public goods chain infrastructure & collaborations support for Filecoin,30000
Badgeholder 26,6e84f2ca-80a1-4fbc-a168-b7de29124ac9,Metrics for the Filecoin P2P network health,6250
Badgeholder 26,761584d7-5376-47a0-bf1f-98fe35da3317,Forest Archive,12500
Badgeholder 26,7a2776ec-ce9a-4654-bec4-fcfd5d8417ba,FilOz – Advancing the Filecoin Protocol,25000
Badgeholder 26,83c9ac2a-38c6-44d9-89f0-7882d806b65e,Filecoin Slack Community Admin,5000
Badgeholder 26,8b69af4a-8d42-495e-8d0a-08a0cf9fa1ff,CalibrationNet Stability Project,1200
Badgeholder 26,8c95867e-3aeb-4dc4-b8bc-1d448b9317ad,Boxo and Kubo,9100
Badgeholder 26,8d43236b-7b9a-4559-b9e2-d9c1e6613df4,"Lotus, Builtin Actors, and ref-FVM - Core Filecoin Protocol Implementations",12500
Badgeholder 26,8f034a68-515e-4c03-b2e6-2f8269115cd3,Curio Storage,40000
Badgeholder 26,9ef5342a-8500-41b3-9423-2d05e93c027e,Filecoin Client Implementation - Venus,12500
Badgeholder 26,a2097341-9681-4d04-9165-8a5a5006e1cb,FIP 100 Research & Development,500
Badgeholder 26,a5306256-ea84-45ed-9587-f4f3ed403e6e,Safe on Filecoin,25000
Badgeholder 26,ab06b3a2-2adf-4646-bd61-083707ea5dbd,Filecoin Data Portal,25000
Badgeholder 26,b967b145-6917-4800-9a29-c9f54746ad0f,FIP Editors - Filecoin Improvement Proposal Governance,6250
Badgeholder 26,c5d01928-6cd6-49ef-a075-d1e89391dc19,Lighthouse,25000
Badgeholder 26,ce89d759-3602-4ca3-92d1-1c109f96d815,Eastore,5000
Badgeholder 26,d165ce6a-7864-43ae-9b5b-0a33ce8e48b1,DevTTY Filecoin Mainnet Bootstrap Nodes,500
Badgeholder 26,d422a481-2cb7-4bf2-836e-4f092bca32c1,Filecoin Ledger App & Installation Hub,18700
Badgeholder 26,d4754591-e080-4a32-be54-3e8008dd0043,Filecoin BigQuery Data Repository,6250
Badgeholder 26,f16c41b8-9b64-4cd2-a02a-02e3effc751e,Filscan Explorer,25000
Badgeholder 27,06b06e85-3bca-4636-b07c-d0b59e534357,PLDG Dashboard: Developer Analytics for the Protocol Labs Dev Guild,10000
Badgeholder 27,1407a021-8b89-40ff-bc7b-de04d960b946,Filecoin Community Service -VenusHub,10000
Badgeholder 27,163ab215-74db-458f-bb91-95d950e28d4b,Filecoin FIPs Tracker,10000
Badgeholder 27,2d1d635b-d63e-45ae-83a1-d5ebdac6b7b5,Lynx – Storage Provider Retrieval Analytics Platform,25000
Badgeholder 27,32c9890d-111f-4652-92ae-4d538018f11c,Secured Finance ,30000
Badgeholder 27,4c103024-a6f6-4419-99ac-f73ae6280d84,FIL-B (FIL Builders) DX and Community,30000
Badgeholder 27,53604d52-caf7-4775-800e-788da6f6eace,OrbitChina,55000
Badgeholder 27,60851f21-e8c3-4622-9f27-d0b1578a35fa,Storacha-Solana-SDK,25000
Badgeholder 27,6f19ece8-826e-42a8-baaa-7ad7c2cdf85a,万佳社区,10000
Badgeholder 27,744d619d-36dc-4fda-9389-8a0a2c1b1b1e,ND Labs,60000
Badgeholder 27,7a2776ec-ce9a-4654-bec4-fcfd5d8417ba,FilOz – Advancing the Filecoin Protocol,35000
Badgeholder 27,7a4f6567-20bf-4ae0-a918-b79ab5ce1758,Multichain Storage,10000
Badgeholder 27,827b4d7d-dd9a-4608-8d90-9085b9aa3f3b,fil-miner-info.safematrix,20000
Badgeholder 27,9332241c-1ecf-4bd3-9f86-d95318a56dcf,Curio Dashboard,10000
Badgeholder 27,a6b88855-f0f2-45d0-abe3-a5da9c282564,Filecoin Deal Tool - Droplet,10000
Badgeholder 27,d2ca6872-0dc0-4df7-8293-46ec11f6faab,Asia-SPWG,30000
Badgeholder 27,d6a289df-2b58-4717-9a6d-f9f95a6e6255,"Filecoin Onchain Cloud (FOC) - Verifiable Storage, Retrieval, and Payments",60000
Badgeholder 27,e6cc730e-b8dd-40f3-933a-3b196bd89018,CIDgravity Filecoin Gateway,20000
Badgeholder 27,e7158e41-c58e-4b5c-af42-4359da146d46,MetaEra,40000
Badgeholder 27,f16c41b8-9b64-4cd2-a02a-02e3effc751e,Filscan Explorer,10000
Badgeholder 28,1f64b8a1-bdbe-4068-8711-603b6624fb58,Forest,25000
Badgeholder 28,22b40849-0e03-44bb-8631-f958a061df2e,Beryx Filecoin Explorer,35000
Badgeholder 28,23cfaeef-a367-44a9-ad63-3e85a80a839d,py-libp2p: The Python libp2p Stack for Filecoin & IPFS,10000
Badgeholder 28,2bd98798-00fc-4ee2-846b-543627dfae0c,Beryx Filecoin API,25000
Badgeholder 28,37719aa9-51b2-4ae4-8865-12488f0a623c,go-libp2p,25000
Badgeholder 28,4499d1d8-a659-41f0-a8ee-845813d3c316,Blockscout Open Source Filecoin Explorer,10000
Badgeholder 28,5c01c7c2-4c6c-4a05-b3db-c952e2726abe,Boost,25000
Badgeholder 28,62ab931a-d667-41c4-a9f6-0dd33986675b,Chain.Love,25000
Badgeholder 28,7a2776ec-ce9a-4654-bec4-fcfd5d8417ba,FilOz – Advancing the Filecoin Protocol,25000
Badgeholder 28,86b0976c-3f9f-4d1a-977d-2963c89c23b4,filsnap,10000
Badgeholder 28,8d43236b-7b9a-4559-b9e2-d9c1e6613df4,"Lotus, Builtin Actors, and ref-FVM - Core Filecoin Protocol Implementations",25000
Badgeholder 28,8f034a68-515e-4c03-b2e6-2f8269115cd3,Curio Storage,10000
Badgeholder 28,a2097341-9681-4d04-9165-8a5a5006e1cb,FIP 100 Research & Development,100000
Badgeholder 28,c34c108f-0df0-4ade-9245-6e1bfa0570e6,MechaFIL-JAX,100000
Badgeholder 28,c5d01928-6cd6-49ef-a075-d1e89391dc19,Lighthouse,10000
Badgeholder 28,f16c41b8-9b64-4cd2-a02a-02e3effc751e,Filscan Explorer,50000
Badgeholder 29,23cfaeef-a367-44a9-ad63-3e85a80a839d,py-libp2p: The Python libp2p Stack for Filecoin & IPFS,20000
Badgeholder 29,2b37d2df-098e-4212-bdd5-417c0682e942,Filecoin Orbit Bootcamp Africa,20000
Badgeholder 29,32c9890d-111f-4652-92ae-4d538018f11c,Secured Finance ,20000
Badgeholder 29,37719aa9-51b2-4ae4-8865-12488f0a623c,go-libp2p,30000
Badgeholder 29,3a9d5de6-444d-4fee-a7d0-ce640948848c,Filecoin Kenya Community,20000
Badgeholder 29,3c4ddafc-9700-4415-a1cc-28427437d222,IPFS Public Utilities,20000
Badgeholder 29,3ce6595a-fd17-4f39-b951-ed02fb3dc865,drand - the distributed randomness beacon project powering the League of Entropy and Filecoin Leader Election,50000
Badgeholder 29,4c103024-a6f6-4419-99ac-f73ae6280d84,FIL-B (FIL Builders) DX and Community,20000
Badgeholder 29,60851f21-e8c3-4622-9f27-d0b1578a35fa,Storacha-Solana-SDK,20000
Badgeholder 29,6e894c47-b5ce-4631-807c-d7f1e38b45d9,UCAN,100000
Badgeholder 29,8f034a68-515e-4c03-b2e6-2f8269115cd3,Curio Storage,30000
Badgeholder 29,b1b92b46-5ce8-4098-83e3-7c3eb48ee114,Old Faithful,50000
Badgeholder 29,d6a289df-2b58-4717-9a6d-f9f95a6e6255,"Filecoin Onchain Cloud (FOC) - Verifiable Storage, Retrieval, and Payments",20000
Badgeholder 29,e0e6962b-0401-4da0-9dba-77a5e616b38f,Filecoin Nigeria,20000
Badgeholder 29,e2b9ca9f-265d-40bd-9422-38bfcbae3a8b,FIL LAGOS,20000
Badgeholder 29,f5d89c28-94fc-4bbe-b761-daafdbb23836,Filecoin Beam,50000
Badgeholder 3,392b614d-683f-44a6-a7c5-020ce1c2dcbe,Filosign,100000
Badgeholder 3,3ce6595a-fd17-4f39-b951-ed02fb3dc865,drand - the distributed randomness beacon project powering the League of Entropy and Filecoin Leader Election,100000
Badgeholder 3,c5d01928-6cd6-49ef-a075-d1e89391dc19,Lighthouse,100000
Badgeholder 3,ce89d759-3602-4ca3-92d1-1c109f96d815,Eastore,100000
Badgeholder 3,eb0b4bda-6a6a-47cd-b6b2-41d0b84a49c8,Drips,10000
Badgeholder 4,04075bb8-3220-4e24-85fe-91595b81548c,CIDgravity Nextcloud App,5000
Badgeholder 4,06b06e85-3bca-4636-b07c-d0b59e534357,PLDG Dashboard: Developer Analytics for the Protocol Labs Dev Guild,1000
Badgeholder 4,0b4979fd-39c8-451d-a993-11e65910c398,chainfee,50000
Badgeholder 4,1407a021-8b89-40ff-bc7b-de04d960b946,Filecoin Community Service -VenusHub,10000
Badgeholder 4,163ab215-74db-458f-bb91-95d950e28d4b,Filecoin FIPs Tracker,10000
Badgeholder 4,1855e0c8-6176-4492-9966-535738b38084,Cuview,5000
Badgeholder 4,195f83d0-6ac2-4d65-b1cb-e727954ab936,boxo-starter-kit,500
Badgeholder 4,22b40849-0e03-44bb-8631-f958a061df2e,Beryx Filecoin Explorer,500
Badgeholder 4,2ac959e8-673b-4a20-a94e-907c4c3e74c9,Curio Smart Cordon & Restart System,5000
Badgeholder 4,2d1d635b-d63e-45ae-83a1-d5ebdac6b7b5,Lynx – Storage Provider Retrieval Analytics Platform,5000
Badgeholder 4,2e56ed6a-3bed-4332-b91c-4d42dea1d332,Curio APT Repository (Filecoin APT),3000
Badgeholder 4,32c9890d-111f-4652-92ae-4d538018f11c,Secured Finance ,1000
Badgeholder 4,37719aa9-51b2-4ae4-8865-12488f0a623c,go-libp2p,1000
Badgeholder 4,3ce6595a-fd17-4f39-b951-ed02fb3dc865,drand - the distributed randomness beacon project powering the League of Entropy and Filecoin Leader Election,1000
Badgeholder 4,40a6feb3-d63d-4370-a933-f9230cc9afcd,Forest Explorer,1000
Badgeholder 4,4499d1d8-a659-41f0-a8ee-845813d3c316,Blockscout Open Source Filecoin Explorer,1000
Badgeholder 4,470f9413-79eb-4908-956d-4cf13b80903c,Filmint,25000
Badgeholder 4,53604d52-caf7-4775-800e-788da6f6eace,OrbitChina,10000
Badgeholder 4,54092e46-ee6a-4098-86f5-daba1886e095,Helia,3500
Badgeholder 4,6e894c47-b5ce-4631-807c-d7f1e38b45d9,UCAN,500
Badgeholder 4,744d619d-36dc-4fda-9389-8a0a2c1b1b1e,ND Labs,25000
Badgeholder 4,761584d7-5376-47a0-bf1f-98fe35da3317,Forest Archive,1000
Badgeholder 4,7a4f6567-20bf-4ae0-a918-b79ab5ce1758,Multichain Storage,1000
Badgeholder 4,827b4d7d-dd9a-4608-8d90-9085b9aa3f3b,fil-miner-info.safematrix,5000
Badgeholder 4,86b0976c-3f9f-4d1a-977d-2963c89c23b4,filsnap,1000
Badgeholder 4,8c95867e-3aeb-4dc4-b8bc-1d448b9317ad,Boxo and Kubo,1000
Badgeholder 4,8f034a68-515e-4c03-b2e6-2f8269115cd3,Curio Storage,5000
Badgeholder 4,9332241c-1ecf-4bd3-9f86-d95318a56dcf,Curio Dashboard,7500
Badgeholder 4,940de67a-f153-4633-8193-27952a1ac9e3,Ancients Research,25000
Badgeholder 4,95d06632-35cf-4c8a-883e-5b1dd865edbb,OneForm – SocialCap,5000
Badgeholder 4,99448aa8-08fc-4ada-afce-ff05457fe5b8,Axelar Network,10000
Badgeholder 4,9ef5342a-8500-41b3-9423-2d05e93c027e,Filecoin Client Implementation - Venus,10000
Badgeholder 4,a6b88855-f0f2-45d0-abe3-a5da9c282564,Filecoin Deal Tool - Droplet,10000
Badgeholder 4,a9a4e608-e6d5-46da-9963-4cd4ae35c372,Crossfi,100000
Badgeholder 4,ac98c17b-6751-4b3b-b8b0-fe3d817c2ad8,IPFS Desktop and Companion,5000
Badgeholder 4,b1b92b46-5ce8-4098-83e3-7c3eb48ee114,Old Faithful,1000
Badgeholder 4,b5872441-4eb3-4e65-b1af-8fddf990bcc3,filecoin-checker,50000
Badgeholder 4,b61f7aa2-9ff4-4238-8cdf-7660bb4e8abd,Curio Snark Market,7500
Badgeholder 4,c5d01928-6cd6-49ef-a075-d1e89391dc19,Lighthouse,10000
Badgeholder 4,c9778ce6-1da9-401b-bdd2-2d1e51330ebe,libp2p Community Architecting and Infra Management,500
Badgeholder 4,d166b8fe-b505-4686-902b-c7b87ce71b87,FilPunks,25000
Badgeholder 4,d2ca6872-0dc0-4df7-8293-46ec11f6faab,Asia-SPWG,25000
Badgeholder 4,d422a481-2cb7-4bf2-836e-4f092bca32c1,Filecoin Ledger App & Installation Hub,500
Badgeholder 4,d6e2c8bd-98f7-418e-8151-7a8a30e57f67,NanoDC Project,5000
Badgeholder 4,e6cc730e-b8dd-40f3-933a-3b196bd89018,CIDgravity Filecoin Gateway,5000
Badgeholder 4,e7158e41-c58e-4b5c-af42-4359da146d46,MetaEra,15000
Badgeholder 4,eb0b4bda-6a6a-47cd-b6b2-41d0b84a49c8,Drips,5000
Badgeholder 4,f16c41b8-9b64-4cd2-a02a-02e3effc751e,Filscan Explorer,10000
Badgeholder 5,1f64b8a1-bdbe-4068-8711-603b6624fb58,Forest,30000
Badgeholder 5,32c9890d-111f-4652-92ae-4d538018f11c,Secured Finance ,15000
Badgeholder 5,37719aa9-51b2-4ae4-8865-12488f0a623c,go-libp2p,15000
Badgeholder 5,3c4ddafc-9700-4415-a1cc-28427437d222,IPFS Public Utilities,30000
Badgeholder 5,4499d1d8-a659-41f0-a8ee-845813d3c316,Blockscout Open Source Filecoin Explorer,57000
Badgeholder 5,54092e46-ee6a-4098-86f5-daba1886e095,Helia,30000
Badgeholder 5,5c01c7c2-4c6c-4a05-b3db-c952e2726abe,Boost,30000
Badgeholder 5,62ab931a-d667-41c4-a9f6-0dd33986675b,Chain.Love,30000
Badgeholder 5,6a76818e-f2da-4094-a94d-b781e841c0fa,FilPonto: Public goods chain infrastructure & collaborations support for Filecoin,30000
Badgeholder 5,744d619d-36dc-4fda-9389-8a0a2c1b1b1e,ND Labs,9000
Badgeholder 5,7a4f6567-20bf-4ae0-a918-b79ab5ce1758,Multichain Storage,3000
Badgeholder 5,86b0976c-3f9f-4d1a-977d-2963c89c23b4,filsnap,30000
Badgeholder 5,8d43236b-7b9a-4559-b9e2-d9c1e6613df4,"Lotus, Builtin Actors, and ref-FVM - Core Filecoin Protocol Implementations",60000
Badgeholder 5,99448aa8-08fc-4ada-afce-ff05457fe5b8,Axelar Network,30000
